Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54
TS047_RoL_RNA_677_2	(1, 39.36791982733995)	(2, 39.30176552244865)	(3, 39.387059684314096)	(4, 39.3994973548067)	(5, 39.437598161143804)	(6, 39.40499504704886)	(7, 39.45335121852621)	(8, 39.403826551493154)	(9, 39.45160540765377)	(10, 39.43125930244407)	(12, 39.42634761197595)	(14, 39.449444860206505)	(16, 39.44476390376074)	(18, 39.44490505869206)	(20, 39.44072852572059)	(22, 39.436942277860396)	(24, 39.42710677171734)	(26, 39.446017126410865)	(28, 39.44777283462204)	(30, 39.41506448799021)	(32, 39.44586179746193)	(34, 39.4350528985143)	(36, 39.423691706643325)	(38, 39.4123068523877)	(40, 39.412227536115296)	(42, 39.40357843743551)	(44, 39.41260149915905)	(46, 39.387964501138626)	(48, 39.37093978467358)	(50, 39.388802872696544)	(52, 39.39094574951699)	(54, 39.37608016409102)	(56, 39.37561157400154)	(58, 39.31277617697076)	(60, 39.36581258145209)	(62, 39.36151297865417)	(64, 39.35972531203943)	(66, 39.34114487183245)	(68, 39.327918064488216)	(70, 39.32587819570426)	(72, 39.334057966999346)	(74, 39.32979566873095)	(76, 39.22126284871493)	(78, 39.315568851617144)	(80, 39.30959318051389)	(82, 39.3133513580612)	(84, 39.31124873255561)	(86, 39.29572003516748)	(88, 39.30044297716647)	(90, 39.228411917484436)	(92, 39.298592998422926)	(94, 39.280238765173465)	(96, 39.29064840697128)	(98, 39.284795834302834)	(100, 39.352592631368054)
TS047_RoL_RNA_678_1	(1, 39.59592023008473)	(2, 39.50049474634656)	(3, 39.53828832846929)	(4, 39.53958837722321)	(5, 39.59711423938186)	(6, 39.53622101864978)	(7, 39.597081149054915)	(8, 39.56091509293682)	(9, 39.545817380585596)	(10, 39.54651921305019)	(12, 39.546832401296086)	(14, 39.54884664960649)	(16, 39.64485898527927)	(18, 39.596039263344146)	(20, 39.65188767991606)	(22, 39.65417053766606)	(24, 39.652039062625974)	(26, 39.631129234976754)	(28, 39.52919711188734)	(30, 39.622815285738355)	(32, 39.63421782044957)	(34, 39.564970217531254)	(36, 39.61323130684843)	(38, 39.61101351013817)	(40, 39.6099400297427)	(42, 39.60521495327954)	(44, 39.61173026807411)	(46, 39.60682002586471)	(48, 39.60763625371707)	(50, 39.60227268347737)	(52, 39.61040961410522)	(54, 39.594723539902276)	(56, 39.59971648779212)	(58, 39.58667182856932)	(60, 39.59369759203667)	(62, 39.586585002407446)	(64, 39.5471274736062)	(66, 39.59047218236536)	(68, 39.58379517481714)	(70, 39.578252600323005)	(72, 39.57409001007574)	(74, 39.51501820569677)	(76, 39.57009710440414)	(78, 39.50015977340974)	(80, 39.5566626897967)	(82, 39.550213401835826)	(84, 39.549742830924174)	(86, 39.539954221858295)	(88, 39.53862590958126)	(90, 39.53182154434611)	(92, 39.53559330875379)	(94, 39.53352121838619)	(96, 39.53665517820659)	(98, 39.53238358326373)	(100, 39.45332948162026)
TS047_RoL_RNA_678_2	(1, 39.38184929553744)	(2, 39.318313026721654)	(3, 39.436807983392335)	(4, 39.42724989259222)	(5, 39.47771264117756)	(6, 39.437897457338444)	(7, 39.47066373304763)	(8, 39.42181438858498)	(9, 39.4713549532104)	(10, 39.46071407337872)	(12, 39.45113016209622)	(14, 39.48544199004558)	(16, 39.479711472403814)	(18, 39.4826734326915)	(20, 39.47372530997794)	(22, 39.472749711110325)	(24, 39.46152321734342)	(26, 39.47929756514304)	(28, 39.47972045563738)	(30, 39.440440622346365)	(32, 39.476250202765584)	(34, 39.451596496403795)	(36, 39.45176298170149)	(38, 39.44656074777731)	(40, 39.445936173568285)	(42, 39.43742540580175)	(44, 39.44741540914606)	(46, 39.42591102924535)	(48, 39.40091163606796)	(50, 39.42050235783586)	(52, 39.42538450633051)	(54, 39.406656807733896)	(56, 39.409048877437954)	(58, 39.34524736268837)	(60, 39.40005814272463)	(62, 39.39353114517162)	(64, 39.39139708281539)	(66, 39.37227445283836)	(68, 39.36222718686741)	(70, 39.35640348972877)	(72, 39.36308014754292)	(74, 39.35960539839962)	(76, 39.25279965568299)	(78, 39.34638045322294)	(80, 39.33961701700269)	(82, 39.34880313382443)	(84, 39.347094283983104)	(86, 39.331687461613136)	(88, 39.33459334407659)	(90, 39.267507719715866)	(92, 39.33574608070717)	(94, 39.317628149273744)	(96, 39.32660612274569)	(98, 39.32028875981344)	(100, 39.38094093890845)
TS047_RoL_RNA_679_1	(1, 39.59703876388449)	(2, 39.515399515530184)	(3, 39.54621352591677)	(4, 39.54935012001129)	(5, 39.604883629071324)	(6, 39.54226574369436)	(7, 39.59865898926267)	(8, 39.55434000243664)	(9, 39.553685213837944)	(10, 39.55238293426104)	(12, 39.5494015106228)	(14, 39.55451360898674)	(16, 39.64764983589572)	(18, 39.59682129479452)	(20, 39.65580890530778)	(22, 39.65592259476913)	(24, 39.6539101630282)	(26, 39.63401208495671)	(28, 39.52864656122469)	(30, 39.62889682175075)	(32, 39.6366194790598)	(34, 39.569495513658666)	(36, 39.61377036443635)	(38, 39.61139520349038)	(40, 39.61124356505404)	(42, 39.605793976718445)	(44, 39.61493100429297)	(46, 39.609004264554784)	(48, 39.608738031850194)	(50, 39.601884683285334)	(52, 39.60915407282057)	(54, 39.59402093607015)	(56, 39.60007543090249)	(58, 39.58728638163711)	(60, 39.5934398726114)	(62, 39.58395841786903)	(64, 39.54391204505119)	(66, 39.58481219153818)	(68, 39.57778352132962)	(70, 39.57141038721686)	(72, 39.568874561492905)	(74, 39.5095437303399)	(76, 39.56498675048802)	(78, 39.49034090947716)	(80, 39.55066546708272)	(82, 39.54151370586803)	(84, 39.54072456871182)	(86, 39.52781930450469)	(88, 39.52468005266911)	(90, 39.515821205215204)	(92, 39.52161137262022)	(94, 39.51737855610761)	(96, 39.51761678561971)	(98, 39.5101888071556)	(100, 39.42520510703141)
TS047_RoL_RNA_679_2	(1, 39.42520960686413)	(2, 39.37424348641283)	(3, 39.462739655776616)	(4, 39.47734073481046)	(5, 39.519808891451504)	(6, 39.49499314100493)	(7, 39.517093254832446)	(8, 39.471575000103705)	(9, 39.51726455687082)	(10, 39.5024195836792)	(12, 39.493346183290726)	(14, 39.51786257766396)	(16, 39.51253808013586)	(18, 39.51045764376581)	(20, 39.50896562930892)	(22, 39.505299773962236)	(24, 39.49587659323827)	(26, 39.51181098485952)	(28, 39.51464548050804)	(30, 39.482467609189044)	(32, 39.506957888895165)	(34, 39.49748251117603)	(36, 39.48766381389429)	(38, 39.47672447771795)	(40, 39.48111575993821)	(42, 39.470621105962906)	(44, 39.4819373247111)	(46, 39.459959480288624)	(48, 39.44487363467418)	(50, 39.45878848390367)	(52, 39.46117888460189)	(54, 39.4502493883798)	(56, 39.44787871359627)	(58, 39.38526603877722)	(60, 39.43924196682477)	(62, 39.435723200002236)	(64, 39.435217258110384)	(66, 39.416843853941025)	(68, 39.40648312944734)	(70, 39.40385880713576)	(72, 39.41159425145378)	(74, 39.406791931983705)	(76, 39.29771154167911)	(78, 39.39534045762562)	(80, 39.38856476878097)	(82, 39.39240387172168)	(84, 39.38989930337574)	(86, 39.3754492656504)	(88, 39.38125812995287)	(90, 39.31130165246549)	(92, 39.37650492034864)	(94, 39.35888981959963)	(96, 39.372089656414275)	(98, 39.36146170080684)	(100, 39.4130049972687)
TS047_RoL_RNA_683_1	(1, 39.57060932230048)	(2, 39.45949928500935)	(3, 39.51267458640295)	(4, 39.518188536390134)	(5, 39.56822544193103)	(6, 39.523495718208885)	(7, 39.56317795934587)	(8, 39.51310973130199)	(9, 39.519923366919286)	(10, 39.513341379053486)	(12, 39.517787687649424)	(14, 39.51916181378505)	(16, 39.62263025068856)	(18, 39.568645817675176)	(20, 39.629026728720106)	(22, 39.62663317072155)	(24, 39.62265015666367)	(26, 39.60137983687469)	(28, 39.499377563550254)	(30, 39.59804456859696)	(32, 39.60974343308622)	(34, 39.542770360954385)	(36, 39.58636235569364)	(38, 39.583709121628516)	(40, 39.58202564579656)	(42, 39.57738190602973)	(44, 39.57992373099248)	(46, 39.57489268580626)	(48, 39.57733470371765)	(50, 39.570176125022435)	(52, 39.57752482664699)	(54, 39.561861955339346)	(56, 39.568558801774635)	(58, 39.55615016800597)	(60, 39.5658963709969)	(62, 39.556312176868595)	(64, 39.51695427642543)	(66, 39.5581663061931)	(68, 39.54968153450788)	(70, 39.54560785321047)	(72, 39.53781562040448)	(74, 39.478360208378774)	(76, 39.53560448311207)	(78, 39.463537328191556)	(80, 39.52112041070437)	(82, 39.51299707651893)	(84, 39.51160085353018)	(86, 39.50159465240358)	(88, 39.49740367752439)	(90, 39.48740330689573)	(92, 39.49299112951547)	(94, 39.49284111000724)	(96, 39.49733385989424)	(98, 39.49403265215675)	(100, 39.42204558335506)
TS047_RoL_RNA_683_2	(1, 39.38687617852776)	(2, 39.30516934793735)	(3, 39.374930509391625)	(4, 39.4107826824423)	(5, 39.45231810559123)	(6, 39.431454146705384)	(7, 39.45436754885604)	(8, 39.41098310681266)	(9, 39.466815864867584)	(10, 39.449913211390665)	(12, 39.434827163964925)	(14, 39.454574812633695)	(16, 39.44854126593563)	(18, 39.44437458006411)	(20, 39.45334122319047)	(22, 39.439703174209136)	(24, 39.429027704694164)	(26, 39.453086867282124)	(28, 39.45782947340185)	(30, 39.41373712371049)	(32, 39.428324869133746)	(34, 39.42474924099007)	(36, 39.41392191224364)	(38, 39.40252558092938)	(40, 39.40591954361943)	(42, 39.39890528321288)	(44, 39.41042526352241)	(46, 39.390623275650505)	(48, 39.3654701505969)	(50, 39.38231294188752)	(52, 39.39018406007952)	(54, 39.37453241628158)	(56, 39.37842503590608)	(58, 39.310182675366384)	(60, 39.359104972097526)	(62, 39.353111047253456)	(64, 39.35449697621557)	(66, 39.33132111024153)	(68, 39.317588887451166)	(70, 39.31847187112609)	(72, 39.326939274926055)	(74, 39.314500184106194)	(76, 39.20689893039602)	(78, 39.30747273816012)	(80, 39.301735252712405)	(82, 39.30143079242709)	(84, 39.29911672204253)	(86, 39.28523385289235)	(88, 39.288890336316626)	(90, 39.21272533428176)	(92, 39.28049789575249)	(94, 39.26328887103576)	(96, 39.2735771992498)	(98, 39.26815600309501)	(100, 39.34132219638495)
TS047_RoL_RNA_707_1	(1, 39.5867225798064)	(2, 39.475196004785765)	(3, 39.51516965161961)	(4, 39.538002724126315)	(5, 39.59716220933639)	(6, 39.53000124914581)	(7, 39.594963169439445)	(8, 39.5384788407112)	(9, 39.53075911205841)	(10, 39.53121779870176)	(12, 39.52227774777841)	(14, 39.52618914738649)	(16, 39.62509425655885)	(18, 39.58081782870238)	(20, 39.63210243166226)	(22, 39.635687524053736)	(24, 39.63035490046891)	(26, 39.61082735251746)	(28, 39.50819766742198)	(30, 39.60152905360065)	(32, 39.61357989988407)	(34, 39.54401908823694)	(36, 39.58928949405242)	(38, 39.585265043366995)	(40, 39.58285539303293)	(42, 39.58064902280442)	(44, 39.586816926352235)	(46, 39.58076677730108)	(48, 39.57994361421126)	(50, 39.575772752142136)	(52, 39.582581880175304)	(54, 39.56809131151476)	(56, 39.5732731043951)	(58, 39.561781032401285)	(60, 39.56834805705867)	(62, 39.56005405171334)	(64, 39.520654765571834)	(66, 39.56153727780817)	(68, 39.55441060828052)	(70, 39.55051836575283)	(72, 39.546228905310684)	(74, 39.48923334920114)	(76, 39.54108507418241)	(78, 39.46992805310968)	(80, 39.5258987351052)	(82, 39.51987082966447)	(84, 39.518077872532544)	(86, 39.508029029030936)	(88, 39.5044303782729)	(90, 39.4948528336169)	(92, 39.50232503632205)	(94, 39.50202565972215)	(96, 39.50241917299665)	(98, 39.498570532291296)	(100, 39.420036169409045)
TS047_RoL_RNA_707_2	(1, 39.431905009987695)	(2, 39.376116898015184)	(3, 39.457064715599756)	(4, 39.479071412696385)	(5, 39.51388964500378)	(6, 39.494236669103465)	(7, 39.50292930540212)	(8, 39.460750355965054)	(9, 39.506619623933545)	(10, 39.490820023290475)	(12, 39.47734124577225)	(14, 39.503183737276004)	(16, 39.49912369271194)	(18, 39.49845735585599)	(20, 39.49367079780322)	(22, 39.48664913864074)	(24, 39.47692763231669)	(26, 39.49511372612119)	(28, 39.496910936588556)	(30, 39.451476987669125)	(32, 39.46357283299733)	(34, 39.451240557209076)	(36, 39.445732972228186)	(38, 39.44205984844353)	(40, 39.44827643551948)	(42, 39.44408620120301)	(44, 39.45593522272936)	(46, 39.43544450823208)	(48, 39.42062755175497)	(50, 39.434020727663295)	(52, 39.43365116239167)	(54, 39.4231163432399)	(56, 39.424783002433685)	(58, 39.36286601965895)	(60, 39.41201852649017)	(62, 39.40981505699981)	(64, 39.41004216125924)	(66, 39.39105953733845)	(68, 39.37758863592852)	(70, 39.3768859518642)	(72, 39.382144133162626)	(74, 39.3769327584849)	(76, 39.27014417943401)	(78, 39.36226576363769)	(80, 39.356786228305864)	(82, 39.35840938940997)	(84, 39.35623014992777)	(86, 39.34227513153908)	(88, 39.34457074059834)	(90, 39.276965286978246)	(92, 39.34169744387478)	(94, 39.3249280507267)	(96, 39.33477669633926)	(98, 39.32869675039163)	(100, 39.391597683231936)
TS047_RoL_RNA_708_1	(1, 39.590797739712855)	(2, 39.502018020278165)	(3, 39.52048688584988)	(4, 39.53719937746037)	(5, 39.591082201090224)	(6, 39.5157679362422)	(7, 39.58759105182057)	(8, 39.53900642518384)	(9, 39.524510999677624)	(10, 39.520395091575615)	(12, 39.51789860773542)	(14, 39.52389003841059)	(16, 39.62089190212511)	(18, 39.576404225432256)	(20, 39.629590840302725)	(22, 39.632675113499296)	(24, 39.62893355280025)	(26, 39.60866382822528)	(28, 39.503754120616414)	(30, 39.59823909945135)	(32, 39.61102204355063)	(34, 39.543742438703916)	(36, 39.59089238420569)	(38, 39.587407033412816)	(40, 39.58565075273708)	(42, 39.58424155344707)	(44, 39.59139874715454)	(46, 39.585736116905366)	(48, 39.585389110502916)	(50, 39.58139268178516)	(52, 39.590988587055634)	(54, 39.574257241724226)	(56, 39.580453950757985)	(58, 39.56613136256485)	(60, 39.57364056611253)	(62, 39.566193785007265)	(64, 39.52823698395949)	(66, 39.5697465624054)	(68, 39.56215267932663)	(70, 39.55594965166358)	(72, 39.553494311314935)	(74, 39.49582310349827)	(76, 39.54939802503603)	(78, 39.478735448237515)	(80, 39.535264248071584)	(82, 39.52954200082714)	(84, 39.5283867412293)	(86, 39.5192143214843)	(88, 39.514144134681516)	(90, 39.50644729463761)	(92, 39.51372010901122)	(94, 39.51310262707776)	(96, 39.514470824977096)	(98, 39.50910439829553)	(100, 39.43070926961097)
TS047_RoL_RNA_708_2	(1, 39.398535433331574)	(2, 39.32441241725535)	(3, 39.41487089790999)	(4, 39.41822758963248)	(5, 39.46179337767505)	(6, 39.440122452493796)	(7, 39.464432922921354)	(8, 39.416448904975006)	(9, 39.46550359899419)	(10, 39.450187484019814)	(12, 39.4414546265412)	(14, 39.46749186178785)	(16, 39.46474829885391)	(18, 39.46462588670925)	(20, 39.45876579712846)	(22, 39.456556354450086)	(24, 39.447227457032994)	(26, 39.463303931143415)	(28, 39.467157177912014)	(30, 39.42539212708451)	(32, 39.45237269672361)	(34, 39.4304685555632)	(36, 39.41211198225563)	(38, 39.412284937780015)	(40, 39.426225115777626)	(42, 39.417729825542715)	(44, 39.4298724853223)	(46, 39.41013753478135)	(48, 39.3921322896039)	(50, 39.407808605474855)	(52, 39.4100454121371)	(54, 39.39548955237859)	(56, 39.39980675195227)	(58, 39.33692755560095)	(60, 39.38827227700172)	(62, 39.382975580845304)	(64, 39.38422848165214)	(66, 39.36399976754366)	(68, 39.35353030160853)	(70, 39.35226617083439)	(72, 39.359646957353995)	(74, 39.35412324938684)	(76, 39.24667555579272)	(78, 39.341043554538636)	(80, 39.334090041848036)	(82, 39.33963387945373)	(84, 39.33734650247517)	(86, 39.32264954773972)	(88, 39.325598794570006)	(90, 39.25618072638899)	(92, 39.32380961900325)	(94, 39.30689262152088)	(96, 39.31751674587207)	(98, 39.31062843439845)	(100, 39.37387958999659)
TS047_RoL_RNA_710_1	(1, 39.59751187417088)	(2, 39.4921112811384)	(3, 39.53003467640118)	(4, 39.54155646325182)	(5, 39.59690062196347)	(6, 39.54222089409912)	(7, 39.60182735101332)	(8, 39.543246395825236)	(9, 39.54381580006886)	(10, 39.54216492055912)	(12, 39.53613836054785)	(14, 39.539690225358086)	(16, 39.631542275734574)	(18, 39.586050442055)	(20, 39.64066457903611)	(22, 39.642327611458036)	(24, 39.638672769654725)	(26, 39.617127408849655)	(28, 39.51551805607299)	(30, 39.60844280788601)	(32, 39.619660107005885)	(34, 39.550564018492366)	(36, 39.598537871833926)	(38, 39.596320194028635)	(40, 39.593921873726785)	(42, 39.59156280424668)	(44, 39.59486813767876)	(46, 39.59030479791973)	(48, 39.59037685949248)	(50, 39.5854056579177)	(52, 39.59271960609914)	(54, 39.57684304723925)	(56, 39.58428654142335)	(58, 39.57084710332536)	(60, 39.579385799089124)	(62, 39.57179555216541)	(64, 39.533210545930416)	(66, 39.57368610970603)	(68, 39.56744607968996)	(70, 39.56314541584859)	(72, 39.55682976586015)	(74, 39.50035005749182)	(76, 39.554483106656164)	(78, 39.48506000734713)	(80, 39.54146292227759)	(82, 39.534489560945104)	(84, 39.533187238676895)	(86, 39.52434701535998)	(88, 39.52068145087536)	(90, 39.51172110088609)	(92, 39.516322572301846)	(94, 39.51643206081319)	(96, 39.51869895595123)	(98, 39.51683354694034)	(100, 39.44036437037296)
TS047_RoL_RNA_710_2	(1, 39.388018776894306)	(2, 39.311111057395316)	(3, 39.406502357762626)	(4, 39.43052021853399)	(5, 39.467333736302535)	(6, 39.43934560662098)	(7, 39.455843524269326)	(8, 39.41143830242904)	(9, 39.46748284800019)	(10, 39.45396890167527)	(12, 39.435580574024144)	(14, 39.46517765971382)	(16, 39.460371640133495)	(18, 39.459370008365056)	(20, 39.45446338124395)	(22, 39.450159100677695)	(24, 39.438790828100565)	(26, 39.455957940947144)	(28, 39.460520973875745)	(30, 39.42591868768511)	(32, 39.44315135271937)	(34, 39.43287533228177)	(36, 39.42390648154649)	(38, 39.41990932916973)	(40, 39.41985644063422)	(42, 39.410721048998)	(44, 39.420054012680126)	(46, 39.39925735528297)	(48, 39.37716054513142)	(50, 39.39369094242894)	(52, 39.39664571265072)	(54, 39.381387922167605)	(56, 39.38336668174409)	(58, 39.31948267104332)	(60, 39.370569769036166)	(62, 39.36420266489981)	(64, 39.363280324330404)	(66, 39.34196768870666)	(68, 39.33027859799818)	(70, 39.32688586221539)	(72, 39.336655448190086)	(74, 39.32738945011677)	(76, 39.22160991415249)	(78, 39.31833803470281)	(80, 39.30960270836598)	(82, 39.31341956104035)	(84, 39.31269251119532)	(86, 39.30041029191615)	(88, 39.3014991000704)	(90, 39.23110951300529)	(92, 39.29829128416643)	(94, 39.28241915396359)	(96, 39.29312934933519)	(98, 39.285567664566955)	(100, 39.35714114088796)
TS047_RoL_RNA_79_1	(1, 39.60013168816585)	(2, 39.52074864294044)	(3, 39.552945421808154)	(4, 39.56360377618118)	(5, 39.600151807415635)	(6, 39.54448176246567)	(7, 39.59787922099235)	(8, 39.55442099505931)	(9, 39.553677148418735)	(10, 39.553620507478584)	(12, 39.54873823619789)	(14, 39.55379471270964)	(16, 39.64440454171459)	(18, 39.5940109114206)	(20, 39.65103134671416)	(22, 39.648265121856696)	(24, 39.64337202201088)	(26, 39.62599819839968)	(28, 39.52759229001947)	(30, 39.62152626364681)	(32, 39.63044045900242)	(34, 39.56070478915014)	(36, 39.6060261232235)	(38, 39.60157266529534)	(40, 39.59982585999664)	(42, 39.596036075366996)	(44, 39.601670356592365)	(46, 39.59577032012113)	(48, 39.59455048197312)	(50, 39.58852295578737)	(52, 39.59643675750998)	(54, 39.58359942942161)	(56, 39.58904932135633)	(58, 39.57799342909041)	(60, 39.58505373271986)	(62, 39.576628408188384)	(64, 39.53368211129239)	(66, 39.57643508670023)	(68, 39.571004732302576)	(70, 39.56662471456674)	(72, 39.56428270595373)	(74, 39.50644785673646)	(76, 39.55576344260831)	(78, 39.485780619863405)	(80, 39.543442207054156)	(82, 39.535975416091944)	(84, 39.53401494614655)	(86, 39.52532031179652)	(88, 39.52164993440295)	(90, 39.51466626274073)	(92, 39.52048693481949)	(94, 39.51761077724127)	(96, 39.519225170734195)	(98, 39.51576166378355)	(100, 39.442121362710466)
TS047_RoL_RNA_79_2	(1, 39.361356754941156)	(2, 39.328447399110246)	(3, 39.43048690119679)	(4, 39.47474230190235)	(5, 39.53067494750209)	(6, 39.50397161262736)	(7, 39.50549534279767)	(8, 39.4692186386346)	(9, 39.515278954206245)	(10, 39.503722101609966)	(12, 39.49776518767018)	(14, 39.512937930013614)	(16, 39.50663300961272)	(18, 39.503746422470144)	(20, 39.502898977756644)	(22, 39.50071776983576)	(24, 39.49218622661404)	(26, 39.50642102121917)	(28, 39.51210029961771)	(30, 39.48136352521003)	(32, 39.504234338917584)	(34, 39.49488123013562)	(36, 39.483152085127685)	(38, 39.47722515648363)	(40, 39.478418403823035)	(42, 39.467665309970165)	(44, 39.474402932777174)	(46, 39.45351731204566)	(48, 39.43979394380617)	(50, 39.45328637495555)	(52, 39.456246596248846)	(54, 39.44663386247223)	(56, 39.4428166423587)	(58, 39.383703807596284)	(60, 39.4315519140025)	(62, 39.42760722099591)	(64, 39.4285926148994)	(66, 39.40829189043279)	(68, 39.39395276797653)	(70, 39.3930304482182)	(72, 39.3995250088642)	(74, 39.39527024290214)	(76, 39.291474837613734)	(78, 39.38467964456867)	(80, 39.378179161432456)	(82, 39.37764830775768)	(84, 39.37616246394587)	(86, 39.36311485697729)	(88, 39.36405705476835)	(90, 39.293046388862635)	(92, 39.35497320601532)	(94, 39.34258049293507)	(96, 39.3489453469669)	(98, 39.34130118107757)	(100, 39.3993588017028)
