Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54
TS047_RoL_RNA_679_1	(1, 0.001935789850653813)	(2, 0.015029257312715021)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.13309707479108449)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.27635053439702534)	(30, 0.0)	(32, 0.0)	(34, 0.12361581363612024)	(36, 0.0)	(38, 0.0)	(40, 0.0001536575274114465)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 2.8823998169099637e-05)	(64, 0.13697588974898514)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.13515411126383364)	(76, 0.0)	(78, 0.13522889826046777)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 2.13070025270105e-05)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.35581498171902864)
TS047_RoL_RNA_679_2	(1, 0.0007604888698997122)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00011139209446848563)	(26, 0.0)	(28, 9.603431298320145e-06)	(30, 3.841485923633527e-06)	(32, 3.6495194380032024e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 3.8425082664360655e-06)	(48, 0.0)	(50, 0.0)	(52, 7.686161276070329e-06)	(54, 2.8824567017051056e-05)	(56, 5.765220725607222e-06)	(58, 0.1396360733037783)	(60, 0.0)	(62, 1.153264309823688e-05)	(64, 0.0)	(66, 8.65109227825996e-05)	(68, 0.0)	(70, 0.0)	(72, 2.6925872553575322e-05)	(74, 3.2703094682307515e-05)	(76, 0.27919708924599085)	(78, 2.309851663636013e-05)	(80, 9.62840610883854e-06)	(82, 3.2754399325259374e-05)	(84, 0.00010797176977819648)	(86, 5.982403589658292e-05)	(88, 5.795875747552054e-05)	(90, 0.13963096124888233)	(92, 7.945937084419011e-05)	(94, 3.690208331294008e-05)	(96, 0.00020079091737295848)	(98, 1.992640779074721e-06)	(100, 1.7909059484506145e-05)
TS047_RoL_RNA_683_1	(1, 0.0016156860716015566)	(2, 0.014461877168507185)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.13631236108383196)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.2778890326266843)	(30, 0.0)	(32, 0.0)	(34, 0.12543227940677162)	(36, 0.0)	(38, 0.0)	(40, 0.00018341389623487706)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 1.7360508746236707e-05)	(64, 0.13911295013160258)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.1372842362866764)	(76, 0.0)	(78, 0.1377687450758723)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 2.004292944951468e-05)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.35383453535426584)
TS047_RoL_RNA_683_2	(1, 0.0008871405117076033)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00013134757932483032)	(26, 0.0)	(28, 2.478470456570196e-06)	(30, 4.957126433120743e-06)	(32, 2.72652523122731e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 2.479961231262064e-06)	(54, 2.480112597111909e-05)	(56, 0.0)	(58, 0.14231979025690364)	(60, 0.0)	(62, 2.4809348837456243e-06)	(64, 0.0)	(66, 9.181700087558677e-05)	(68, 0.0)	(70, 7.447021516579974e-06)	(72, 1.4897622421398467e-05)	(74, 4.718955525259861e-05)	(76, 0.28534392666366915)	(78, 2.2370652885018822e-05)	(80, 2.4870134994346643e-06)	(82, 4.2308357946427966e-05)	(84, 0.00011458391144237929)	(86, 2.2444694589180166e-05)	(88, 1.9979284977852835e-05)	(90, 0.13939111224235584)	(92, 0.00011031547191291615)	(94, 5.2792377384047195e-05)	(96, 0.00020197865868245028)	(98, 1.0320637968171874e-05)	(100, 3.662993172913324e-05)
TS047_RoL_RNA_707_1	(1, 0.0017995848731196462)	(2, 0.014083543671605112)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.12684998362453218)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.26769434311066803)	(30, 0.0)	(32, 0.0)	(34, 0.12891084298054878)	(36, 0.0)	(38, 0.0)	(40, 0.00013772919387800903)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 1.8877021828142157e-06)	(64, 0.13169975619658672)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.13144172580420102)	(76, 0.0)	(78, 0.1301372269234971)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.3453910817746095)
TS047_RoL_RNA_707_2	(1, 0.0008262245014951835)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00011696448780816889)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 1.1320987544838187e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.13313188956065136)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 1.7000622808371793e-05)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 1.8904769210104865e-06)	(76, 0.26871194836709356)	(78, 1.891881363827762e-06)	(80, 0.0)	(82, 0.0)	(84, 2.6538671915763225e-05)	(86, 1.1385759238860477e-05)	(88, 0.0)	(90, 0.13429145835069206)	(92, 1.907028398932949e-05)	(94, 1.529446890253066e-05)	(96, 7.678871144510787e-05)	(98, 0.0)	(100, 2.5226059548737077e-06)
TS047_RoL_RNA_708_1	(1, 0.0018869152691379047)	(2, 0.014662162358615604)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.12973877556881447)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.2716985729145609)	(30, 0.0)	(32, 0.0)	(34, 0.129484269997787)	(36, 0.0)	(38, 0.0)	(40, 0.00014540020731992418)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 2.9688191897228506e-06)	(64, 0.13260159044415834)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.13316499563129433)	(76, 0.0)	(78, 0.1316169921294011)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.345193294898369)
TS047_RoL_RNA_708_2	(1, 0.0008781869806050625)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00010384915097829906)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 2.522453171769713e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 5.93911022269941e-06)	(58, 0.13463708067144542)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 4.010895195709626e-05)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 1.3380774621963382e-05)	(76, 0.2700883087635268)	(78, 4.463715394934808e-06)	(80, 0.0)	(82, 0.0)	(84, 6.56039062474257e-05)	(86, 4.328763303670358e-05)	(88, 1.943143501566114e-05)	(90, 0.13604124789801222)	(92, 2.4006493876626095e-05)	(94, 2.256495717810468e-05)	(96, 0.00012841529930811347)	(98, 0.0)	(100, 7.928983111285796e-06)
TS047_RoL_RNA_710_1	(1, 0.0017826930418620138)	(2, 0.014552365021810041)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.1293849905403962)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.266932070929429)	(30, 0.0)	(32, 0.0)	(34, 0.1289081254197588)	(36, 0.0)	(38, 0.0)	(40, 0.00015677055379065911)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 0.0)	(64, 0.1315127173627405)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.13262511407653402)	(76, 0.0)	(78, 0.13407331758290533)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.3477434517977144)
TS047_RoL_RNA_710_2	(1, 0.0008422469244390447)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 9.820750713671121e-05)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 2.4555596126857155e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.13659659862977364)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 2.836359527252234e-05)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 1.1354926189005548e-05)	(76, 0.27366849286499845)	(78, 1.3258071177546086e-05)	(80, 0.0)	(82, 3.792735932164035e-06)	(84, 3.6063797465106046e-05)	(86, 3.0405216592605577e-05)	(88, 3.806051023577477e-06)	(90, 0.1362260166108123)	(92, 1.528474719792372e-05)	(94, 1.1494509628318518e-05)	(96, 7.119103662519084e-05)	(98, 0.0)	(100, 0.0)
TS047_RoL_RNA_79_1	(1, 0.001773564388507723)	(2, 0.01489147684747031)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.12687651394324612)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.26435269295001307)	(30, 0.0)	(32, 0.0)	(34, 0.13227631072223972)	(36, 0.0)	(38, 0.0)	(40, 0.00015354889375598474)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 0.0)	(64, 0.1305864815903204)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.12874526914200038)	(76, 0.0)	(78, 0.12735648227165963)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.3460357695616406)
TS047_RoL_RNA_79_2	(1, 0.000795881969330345)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00011110859264967773)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 8.08160024089634e-06)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.131793464167579)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 2.2267309249929333e-05)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 1.0158081073473501e-05)	(76, 0.2617503099516745)	(78, 6.117499797408799e-06)	(80, 0.0)	(82, 0.0)	(84, 6.99817588429002e-05)	(86, 2.0673823586045882e-05)	(88, 6.233442289056312e-06)	(90, 0.13452012962278945)	(92, 4.2064246532491676e-05)	(94, 3.8135130266321134e-05)	(96, 0.0001282873390082093)	(98, 0.0)	(100, 0.0)
TS047_RoL_RNA_85_1	(1, 0.001989940409023407)	(2, 0.014839796346550482)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.12975332735540496)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.2680587146610428)	(30, 0.0)	(32, 0.0)	(34, 0.12933127418972723)	(36, 0.0)	(38, 0.0)	(40, 0.0001492663173515423)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 1.8442084615788212e-06)	(64, 0.1340594884345261)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.1332798124174681)	(76, 0.0)	(78, 0.13087083878589828)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.35185480003047875)
TS047_RoL_RNA_85_2	(1, 0.0008586224357452849)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 9.950411754487741e-05)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 2.0271874961011195e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.13609292618860103)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 1.845908368739394e-05)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 5.553997145097361e-06)	(76, 0.27149938299639387)	(78, 1.1141002213735707e-05)	(80, 0.0)	(82, 0.0)	(84, 4.490533702362898e-05)	(86, 2.6291400740102932e-05)	(88, 3.7717183320729823e-06)	(90, 0.1352389251327785)	(92, 2.4765521943281165e-05)	(94, 1.5334567484882127e-05)	(96, 8.116373647541605e-05)	(98, 1.985782314928514e-06)	(100, 1.026322767118076e-05)
