Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54
TS047_RoL_RNA_679_1	(1, 0.0019384453399678065)	(2, 0.015031588022403824)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.13306755520394845)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.27630139255226266)	(30, 0.0)	(32, 0.0)	(34, 0.12358644631341284)	(36, 0.0)	(38, 0.0)	(40, 0.0001554594777597944)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 2.87887921777397e-05)	(64, 0.13694060737826036)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.13523631088133817)	(76, 0.0)	(78, 0.1352305531229026)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 2.1111780930342445e-05)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.27618431813073985)
TS047_RoL_RNA_679_2	(1, 0.000760024113492328)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00011323591589910948)	(26, 0.0)	(28, 9.596264059246566e-06)	(30, 3.838505623698626e-06)	(32, 3.646580342513695e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 3.838505623698626e-06)	(48, 0.0)	(50, 0.0)	(52, 7.677011247397253e-06)	(54, 2.87887921777397e-05)	(56, 5.75775843554794e-06)	(58, 0.1395930147642361)	(60, 0.0)	(62, 1.151551687109588e-05)	(64, 0.0)	(66, 8.636637653321911e-05)	(68, 0.0)	(70, 0.0)	(72, 2.6869539365890384e-05)	(74, 3.2627297801438326e-05)	(76, 0.27912461343849304)	(78, 2.303103374219176e-05)	(80, 9.596264059246566e-06)	(82, 3.2627297801438326e-05)	(84, 0.00010747815746356153)	(86, 5.949683716732872e-05)	(88, 5.75775843554794e-05)	(90, 0.13971200843857076)	(92, 8.252787090952048e-05)	(94, 3.8385056236986265e-05)	(96, 0.00020152154524417788)	(98, 1.3434769682945192e-05)	(100, 0.00021879482055082173)
TS047_RoL_RNA_683_1	(1, 0.001614551327081949)	(2, 0.014461625383678806)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.1362686272668598)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.2779133142439878)	(30, 0.0)	(32, 0.0)	(34, 0.1254471712862645)	(36, 0.0)	(38, 0.0)	(40, 0.00018324662301236845)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 1.7334140014683503e-05)	(64, 0.13906437642065658)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.13735572547635208)	(76, 0.0)	(78, 0.13774450547382425)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 1.981044573106686e-05)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.2758307411365094)
TS047_RoL_RNA_683_2	(1, 0.000886517446465242)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00013124420296831794)	(26, 0.0)	(28, 2.4763057163833577e-06)	(30, 4.952611432766715e-06)	(32, 2.723936288021693e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 2.4763057163833577e-06)	(54, 2.4763057163833573e-05)	(56, 0.0)	(58, 0.1422489055719256)	(60, 0.0)	(62, 2.4763057163833577e-06)	(64, 0.0)	(66, 9.162331150618422e-05)	(68, 0.0)	(70, 7.428917149150073e-06)	(72, 1.4857834298300145e-05)	(74, 4.7049808611283796e-05)	(76, 0.2853001341959594)	(78, 2.2286751447450217e-05)	(80, 2.4763057163833577e-06)	(82, 4.209719717851708e-05)	(84, 0.00011391006295363445)	(86, 2.2286751447450217e-05)	(88, 2.2286751447450217e-05)	(90, 0.13934915157804068)	(92, 0.00011886267438640116)	(94, 5.6955031476817225e-05)	(96, 0.00020800968017620203)	(98, 1.7334140014683503e-05)	(100, 0.00028972776881685283)
TS047_RoL_RNA_707_1	(1, 0.0017983211823498057)	(2, 0.014081194163682441)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.12684007936892425)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.26768783662678075)	(30, 0.0)	(32, 0.0)	(34, 0.12891927042147333)	(36, 0.0)	(38, 0.0)	(40, 0.00013760738607079224)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 1.8850326859012638e-06)	(64, 0.13169403853512)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.13152438559338886)	(76, 0.0)	(78, 0.13014265663462327)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.26880943107489197)
TS047_RoL_RNA_707_2	(1, 0.0008256443164247535)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00011687202652587835)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 1.1310196115407583e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.13310969808223183)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 1.696529417311137e-05)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 1.8850326859012638e-06)	(76, 0.2686265829043596)	(78, 1.8850326859012638e-06)	(80, 0.0)	(82, 0.0)	(84, 2.6390457602617694e-05)	(86, 1.1310196115407583e-05)	(88, 0.0)	(90, 0.1342426027264585)	(92, 1.885032685901264e-05)	(94, 1.508026148721011e-05)	(96, 7.917137280785307e-05)	(98, 0.0)	(100, 4.712581714753159e-05)
TS047_RoL_RNA_708_1	(1, 0.0018854347585767492)	(2, 0.014659551699940291)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.12971553977403183)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.27166268931832727)	(30, 0.0)	(32, 0.0)	(34, 0.12945466200869415)	(36, 0.0)	(38, 0.0)	(40, 0.00014526148297210804)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 2.9645200606552665e-06)	(64, 0.13257481937253385)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.13321367344560506)	(76, 0.0)	(78, 0.13159356323245694)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.2680430103242672)
TS047_RoL_RNA_708_2	(1, 0.0008774979379539587)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00010375820212293432)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 2.5198420515569765e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 5.929040121310533e-06)	(58, 0.13461440917426465)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 4.002102081884609e-05)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 1.3340340272948698e-05)	(76, 0.2699877354840571)	(78, 5.929040121310533e-06)	(80, 0.0)	(82, 0.0)	(84, 6.521944133441586e-05)	(86, 4.298554087950136e-05)	(88, 1.926938039425923e-05)	(90, 0.13607888208422836)	(92, 2.6680680545897395e-05)	(94, 2.3716160485242132e-05)	(96, 0.00013192114269915936)	(98, 0.0)	(100, 5.484362112212242e-05)
TS047_RoL_RNA_710_1	(1, 0.0017852350867763901)	(2, 0.014546080389928558)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.12939557525898177)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.2669096297392236)	(30, 0.0)	(32, 0.0)	(34, 0.12892945151010884)	(36, 0.0)	(38, 0.0)	(40, 0.0001585198174304617)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 0.0)	(64, 0.13147520429241472)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.13271505572160297)	(76, 0.0)	(78, 0.13401529565266948)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.2707461867491775)
TS047_RoL_RNA_710_2	(1, 0.0008416647449284038)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 9.813131555219056e-05)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 2.453282888804764e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.1365931298265982)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 2.830711025543959e-05)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 1.1322844102175836e-05)	(76, 0.27366559338685514)	(78, 1.3209984785871809e-05)	(80, 0.0)	(82, 3.774281367391945e-06)	(84, 3.5855672990223474e-05)	(86, 3.019425093913556e-05)	(88, 3.774281367391945e-06)	(90, 0.13628930017652313)	(92, 1.509712546956778e-05)	(94, 1.1322844102175836e-05)	(96, 7.737276803153487e-05)	(98, 0.0)	(100, 3.5855672990223474e-05)
TS047_RoL_RNA_79_1	(1, 0.0017724430964007575)	(2, 0.01488206208048563)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.1268528237945681)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.2642777256026337)	(30, 0.0)	(32, 0.0)	(34, 0.13228320184618317)	(36, 0.0)	(38, 0.0)	(40, 0.00015342332041737763)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 0.0)	(64, 0.13059756404949227)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.1288392520483931)	(76, 0.0)	(78, 0.12756139728754837)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.2635812644770548)
TS047_RoL_RNA_79_2	(1, 0.0007953787926900895)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 0.00011103003451257593)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 8.074911600914614e-06)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.1318188944291306)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 2.2206006902515184e-05)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 1.0093639501143265e-05)	(76, 0.2615322556583227)	(78, 6.056183700685959e-06)	(80, 0.0)	(82, 0.0)	(84, 6.863674860777421e-05)	(86, 2.018727900228653e-05)	(88, 6.056183700685959e-06)	(90, 0.13429385483481093)	(92, 4.037455800457306e-05)	(94, 3.633710220411576e-05)	(96, 0.0001211236740137192)	(98, 0.0)	(100, 3.02809185034298e-05)
TS047_RoL_RNA_85_1	(1, 0.0019886052184462577)	(2, 0.01483352188870653)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.12971045797541353)	(20, 0.0)	(22, 0.0)	(24, 0.0)	(26, 0.0)	(28, 0.26806766604881194)	(30, 0.0)	(32, 0.0)	(34, 0.12934403905090353)	(36, 0.0)	(38, 0.0)	(40, 0.00014914539138346933)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.0)	(60, 0.0)	(62, 1.8413011281909794e-06)	(64, 0.1341093263706618)	(66, 0.0)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 0.13332493209005244)	(76, 0.0)	(78, 0.1309662253448398)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 0.0)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 0.0)	(98, 0.0)	(100, 0.2662097932104672)
TS047_RoL_RNA_85_2	(1, 0.0008617289279933784)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(12, 0.0)	(14, 0.0)	(16, 0.0)	(18, 0.0)	(20, 0.0)	(22, 0.0)	(24, 9.94302609223129e-05)	(26, 0.0)	(28, 0.0)	(30, 0.0)	(32, 2.0254312410100772e-05)	(34, 0.0)	(36, 0.0)	(38, 0.0)	(40, 0.0)	(42, 0.0)	(44, 0.0)	(46, 0.0)	(48, 0.0)	(50, 0.0)	(52, 0.0)	(54, 0.0)	(56, 0.0)	(58, 0.13605558166315965)	(60, 0.0)	(62, 0.0)	(64, 0.0)	(66, 1.8413011281909795e-05)	(68, 0.0)	(70, 0.0)	(72, 0.0)	(74, 5.523903384572938e-06)	(76, 0.27143908841452963)	(78, 1.1047806769145877e-05)	(80, 0.0)	(82, 0.0)	(84, 4.6032528204774484e-05)	(86, 2.761951692286469e-05)	(88, 3.6826022563819587e-06)	(90, 0.1349250227704504)	(92, 2.761951692286469e-05)	(94, 1.6571710153718818e-05)	(96, 8.285855076859407e-05)	(98, 1.8413011281909794e-06)	(100, 4.787382933296547e-05)
