gene	log2FoldChange	padj	baseMean	pvalue	stat
isg15	-2.9651278643254733	8.171049051185511e-5	631.6559326779352	3.6475416904063167e-6	-4.630516809091307
tcof1	0.8878824954356663	8.171049051185511e-5	266.9765108000144	3.647176156364954e-6	4.630537558779219
ago2	-0.8691115869893237	8.23501742731589e-5	418.2709997098821	3.6800971647790446e-6	-4.628676733629356
ppm1g	0.6836402361579775	8.261687412377618e-5	1228.5321454944726	3.696028613590997e-6	4.627781948261502
LOC141385564	2.378481578538073	8.593758054065158e-5	103.12423022660029	3.852935679750396e-6	4.619161671518413
plch1	1.1206307937110769	8.593758054065158e-5	202.40499097839475	3.849820186048722e-6	4.619329532919938
slc15a1a	-2.252129131673393	8.618800674489981e-5	4223.000731655016	3.871619439514461e-6	-4.618157720414209
wu:fj29h11	-2.105829120338973	8.618800674489981e-5	3437.259647576307	3.872536369506598e-6	-4.61810856982716
mep1a.2	-1.965276038264176	8.623436879663027e-5	7236.979533829551	3.878808253056765e-6	-4.617772674196531
spdl1	2.096712184528408	8.626461639865351e-5	124.58688603684391	3.884359032474465e-6	4.617475831836498
net1	-1.6179134227200869	8.669786277875346e-5	1875.3696942662332	3.908078722430816e-6	-4.61621192366834
LOC101884777	2.935481036237724	8.82417407486559e-5	62.185919731356506	3.981958379341397e-6	4.612321823521303
acy3.1	0.8670694351748632	9.022716599136764e-5	303.84168637270926	4.075934539853884e-6	4.6074723139464195
si:ch211-59o9.10	1.5370353891870077	9.102914403885585e-5	183.94248627939507	4.116584888530373e-6	4.605407728504582
shmt1	-1.4909220431823786	9.13407623063232e-5	4141.49635836845	4.135113929639735e-6	-4.60447313393784
ccnf	2.570679599640492	9.211909899866066e-5	131.98240171013413	4.174824858685111e-6	4.602483580129121
sgk2a	-1.4285173527323352	9.260169077559992e-5	2631.669328105031	4.201193917734994e-6	-4.601172460787589
parp8	1.0419738249245882	9.311956705726612e-5	393.6223459109551	4.229212376671872e-6	4.599787943196455
nbr1a	-1.1370732276474216	9.322571974758434e-5	801.3810281409169	4.2385618926380214e-6	-4.599327896959465
umps	1.30366683938623	9.393757254138623e-5	337.55697697031843	4.275489652269826e-6	4.597520308294752
racgap1	2.387232668393578	9.504292975666764e-5	218.22647081907922	4.330415704656057e-6	4.594859199801725
fbxo5	3.168605278872235	9.510977178425795e-5	124.05121571674803	4.3380811048437465e-6	4.594490393741276
mettl14	1.1471197622442662	9.51929575932374e-5	140.6802367082133	4.346499253783609e-6	4.5940860893156215
LOC100536156	-1.6010362774117417	9.575922495649861e-5	6185.828934663333	4.381657837908471e-6	-4.592405573354842
shcbp1	1.6473481078185939	9.575922495649861e-5	186.89571679445007	4.378652235656951e-6	4.592548729679772
jupb	-1.5221248284443685	9.821619114140309e-5	95.54646838264706	4.498852103091423e-6	-4.586895736981122
slc38a5a	2.035136408202574	9.82699869049305e-5	201.88290819259663	4.506089650665682e-6	4.586559991074009
cica	-0.7406000463633319	9.870104469893141e-5	1664.1416584694125	4.530649790668392e-6	-4.585424498030938
LOC141375138	6.964252056342652	9.884226423468533e-5	21.54403098797745	4.541933354350431e-6	4.5849047987179326
abracl	0.9453475813934215	9.989744567284159e-5	1917.4990398750253	4.600125248839259e-6	4.582244074692044
morf4l1	0.47119794693404654	9.989744567284159e-5	676.511693879288	4.597726590805944e-6	4.58235311042869
cox6a1	1.0582310010631244	9.997044479068202e-5	2871.4832844209814	4.608342745730667e-6	4.581870944605326
eif4g1b	-0.9263989058113243	1.0080730392586916e-4	1524.171881250423	4.651816132975941e-6	-4.579907501565555
creb3l3l	-0.9574797057677898	1.0306931496356769e-4	1872.309738469246	4.76120457232005e-6	-4.575043760468121
si:ch211-217k17.12	2.7822731584568934	1.0312610785610492e-4	4269.276615176238	4.7738466404463005e-6	4.574488571495311
srsf1a	0.738683033783608	1.0312610785610492e-4	1734.6021013748834	4.771838186779896e-6	4.574576680571258
LOC141376791	-1.1235754253078256	1.041016620955783e-4	668.6129942500164	4.829119701815577e-6	-4.572077621723822
si:dkeyp-82a1.6	0.800567180823348	1.041016620955783e-4	484.44638709556415	4.8244237178363115e-6	4.572281425267305
itprid2	-0.798732322840745	1.0497907188222653e-4	2024.5742441805614	4.8800200024914165e-6	-4.569880670041386
mrps18c	0.8234325558567211	1.0497907188222653e-4	350.362020907136	4.87948183124798e-6	4.569903783500241
snrpb2	1.0890571118861154	1.0561905782767885e-4	331.5863013049385	4.91490053912257e-6	4.568387798077454
kifc3	-2.017156165243709	1.0658386042002587e-4	2451.0139407696342	4.9753285988072506e-6	-4.565825357462881
scrn3	-1.0167202813696177	1.0658386042002587e-4	425.7554526395258	4.969424100633108e-6	-4.566074418918549
tonsl	2.3286669631007317	1.0658386042002587e-4	91.09162173264566	4.9731891263984365e-6	4.56591557121484
apoc2	-1.8833359571445714	1.067044053046421e-4	14660.073694892078	4.98613872361518e-6	-4.565370101237755
tax1bp1b	-0.5599887833665561	1.0869230466256099e-4	2355.364278099145	5.084309971829126e-6	-4.561278466382207
ccl38a.5	2.981025502795349	1.0877199916773522e-4	53.72666455683297	5.09332137745649e-6	4.560906683599841
fbxo9	-0.5511929753561776	1.095691916985928e-4	1677.7211020763077	5.135972700691798e-6	-4.55915552364891
ttc17	-0.6203084843483468	1.096242656961567e-4	536.0625323275929	5.1438791792144255e-6	-4.558832433454015
btr16	1.0440423229445244	1.1024408753584813e-4	300.3097068419424	5.178317999085109e-6	4.557430650220184
bmp16	-1.210044741206859	1.1090773202579554e-4	112.0660123454461	5.214877573272943e-6	-4.555952279454604
zgc:113333	-1.2290532907854292	1.1105624559843836e-4	327.054101584265	5.227255160289832e-6	-4.555454011107378
ssbp1	1.0356939305090698	1.1179609695578475e-4	225.63582327992518	5.2675093042750865e-6	4.553841328018563
si:dkey-58f10.13	1.9389501266465088	1.1370213859639065e-4	756.2179389510576	5.362839489828305e-6	4.550068733731197
zdhhc16b	0.8809405755151484	1.1457732500796248e-4	123.85963102665336	5.4096837765453694e-6	4.548238385657171
akap9	-0.6950242684357185	1.158043693080112e-4	2646.8376376638485	5.473242888069894e-6	-4.545779052240509
irf9	0.8989519696381097	1.1753541487478506e-4	794.6861753272045	5.5607662159635035e-6	4.542436831410412
edn2	-2.864857473382866	1.1765876638507695e-4	23.390235819470824	5.5723173471341145e-6	-4.541999499591603
si:ch211-108p6.4	1.0387306236183558	1.1795430988368764e-4	870.4040592470624	5.592043835744846e-6	4.541254647109059
si:ch211-117c9.5	2.839110611165435	1.1836714211549559e-4	149.48330317768833	5.617365223045572e-6	4.540302214742731
slc15a1b	-1.8597030781161585	1.1909895812101902e-4	25258.352031091883	5.6578802663018705e-6	-4.538786807142983
prr11	3.3733223299138024	1.1982897588301068e-4	88.35818194806205	5.69838089034184e-6	4.537282285352483
sinhcafl	1.7406792163778824	1.2049937528662153e-4	104.33579199302113	5.736114430509016e-6	4.535889737730449
grin2ab	3.1798451021247653	1.2064792448340203e-4	47.41463263521027	5.749859768922659e-6	4.535384647050061
rnpepl1	-0.703175120375787	1.2064792448340203e-4	380.9222971400497	5.754906583897644e-6	-4.535199485172844
dst	-1.148926899088767	1.2195832784570581e-4	2019.5143541053574	5.82333687629712e-6	-4.532704081012667
usp2b	-1.662639294951842	1.228083225233853e-4	1827.867061996133	5.869888248069711e-6	-4.531022511765033
ap1g2	0.6432411576191994	1.2505197239441612e-4	539.7746192533763	5.983202642857137e-6	4.526982027663606
serinc2	-0.7098073821442118	1.2605033234658835e-4	1652.8072048224847	6.037092713544281e-6	-4.525086084817193
mcm8	2.4588236399331636	1.2723426799347943e-4	31.397540773908652	6.0999768062157765e-6	4.522894087205274
tmem131	-0.8806396905608013	1.2758142084205222e-4	2436.8870321853474	6.122817496087219e-6	-4.522103262534767
tmub2	-0.778942606222169	1.2818189882931528e-4	274.3089552512942	6.157861657463098e-6	-4.520895382610142
LOC103908772	-3.0795617278218366	1.295379537572814e-4	1071.5512920599035	6.22929879145619e-6	-4.51845337126312
zgc:113162	-2.397137972130458	1.2982805225034307e-4	440.8594467375255	6.249555534079271e-6	-4.517765789679907
